,cfg,fold,loss_test,acc_test,f1_test,mean_loss,std_loss,mean_acc_val,std_acc_val,mean_acc_train,std_acc_train,mean_f1_train,std_f1_train,mean_f1_val,std_f1_val
192,0,2,0.3511935497849381,86.1596958174905,0.8619833679564198,0.3002367031822903,0.02024563773121795,79.53079484952795,1.05171092392418,87.72385035589974,0.8341560133865745,0.8759271181061292,0.008585105727490262,0.7967948708882335,0.010811212549506751
193,1,2,0.34571841871090064,86.57794676806084,0.8660955498924957,0.2998201104224886,0.01601785457137897,79.1014996480657,1.04214315782375,87.7493113826822,0.6520315047672421,0.8761842378142639,0.006683005867296173,0.7918707934553401,0.011193313104925991
194,2,2,0.3432310381448238,86.80608365019012,0.8683101084381942,0.29780365752413684,0.01804331607303975,79.36186031581931,0.9532636300820365,87.84659600410991,0.7545583451325747,0.877211116765346,0.0076828674220717754,0.7946441845352697,0.010212515472726679
195,3,2,0.3527186434802746,86.27376425855513,0.8626658457392544,0.30053489605324574,0.018582348462260433,79.38677715572496,0.980733274301016,87.73097341746931,0.7796279681266808,0.8761027982256063,0.007871113928632842,0.7948709291373325,0.010089176670266672
196,4,2,2.2253457776040633,16.23574144486692,0.12512546783181572,0.6682417839372988,0.7356039626983695,65.77000111464639,27.30574798425877,73.40002466773628,28.6791216784007,0.7184653633288886,0.3155067314868724,0.6514464779939766,0.28757168574205416
197,5,2,2.2391959485091526,14.638783269961976,0.12272643162630968,0.9137305267999873,0.8673272359852755,56.30291618956389,32.730187334381355,63.81780465176825,33.84153322356933,0.6128879875407561,0.37246941607390405,0.5540008334981603,0.3413715612868091
198,6,2,2.173100494701033,17.832699619771862,0.1683734179587965,1.084046389424248,0.9048972470410458,50.50768161717537,33.46729028260651,57.77427540845851,34.65352274802541,0.5473817831443081,0.38035925611497984,0.4936601986930163,0.34900618593052635
199,7,2,2.1876010983714926,20.53231939163498,0.18634930097842575,1.2116799730833183,0.9113319362131452,46.40417093807529,33.13882356498325,53.227419983491686,34.577664044203736,0.4983011322258351,0.37875741387033146,0.4500506479973058,0.34633515254702635
200,8,2,0.3816216364768839,84.48669201520913,0.8455118160181812,1.1186373702230057,0.8986211483550622,49.89185101425396,32.76528434866077,56.70921974666408,34.055641492268755,0.5366771035166435,0.3732327064051036,0.48666405421740305,0.3425711963292962
201,9,2,0.3958503757907397,83.91634980988593,0.839853904766183,1.0447140817513878,0.8808899982223873,52.706273159458625,32.21076427088621,59.484198178363584,33.36372611722083,0.5672769516085779,0.36579008023503806,0.5162234216075877,0.33687959838268733
202,10,2,0.39286194256459733,84.60076045627376,0.8465575856944642,0.9854830379604997,0.8605374647019043,54.9474744164201,31.51985724007934,61.694954179224645,32.57066832194017,0.5916917455709226,0.35721488631098636,0.5397407505049016,0.3297081843124075
203,11,2,0.370381507061026,84.94296577946768,0.8497128324943639,0.9357184729964491,0.8403008262254041,56.794950481737715,30.796274812741263,63.55607657854737,31.790539131187963,0.6122139126479734,0.3487285666565105,0.5590698672774413,0.32214026404248824
204,12,2,2.275728148035705,9.885931558935361,0.08908633077913077,1.0294320964980486,0.870159179293538,52.87030901350175,32.58255398103979,59.77945346092501,33.23390190403105,0.5704278619597308,0.3650458776604494,0.5192579419760123,0.33898839680336096
205,13,2,2.281050423488106,9.201520912547528,0.08471414705241094,1.1099202847362712,0.8873059392578763,49.349651962721694,33.87647868854387,56.50325900061138,34.13571769824515,0.5337300083452445,0.3758376068444636,0.48377683241982133,0.35091415468250103
206,14,2,2.2115533174330744,20.91254752851711,0.18190065194012317,1.1778003333632234,0.8940539471458143,47.06980720650267,33.83065285954145,53.89687456917361,34.392070682289585,0.5050305451195923,0.3786500045096696,0.4589018444865813,0.3516781190685058
207,15,2,2.190543608798047,20.26615969581749,0.16661869337014032,1.2372437849024922,0.8957555057607084,45.12827727646702,33.61653825007603,51.706406395037206,34.365035485823014,0.48092909641955617,0.37833873319777467,0.4384231847631117,0.3497423299611007
208,16,2,0.34112510901344084,87.22433460076046,0.8724524667600331,1.1815333647007091,0.8971295842392374,47.1758432488169,33.62612159279821,53.85228125064136,34.42635227355051,0.5044483072632092,0.37890849288918627,0.4597143923893848,0.34983022589484125
209,17,2,0.35011976994121086,86.04562737642586,0.8607867241913392,1.1326861702336024,0.894816861616048,48.95824742308754,33.49581697144085,55.73292005126184,34.34338316424342,0.5250835343982798,0.3779357090033625,0.47824696591364213,0.3484648938797931
210,18,2,0.3298228109803976,87.60456273764258,0.8762551024211821,1.088360575568654,0.8910273873380834,50.58248964833296,33.32491563391579,57.43856073469127,34.20196281153161,0.5437800874905521,0.3763132830231247,0.49516847599268576,0.3467074473663413
211,19,2,0.3577154849889469,86.92015209125475,0.8696447793387269,1.0494728203191688,0.884865525222301,52.027070468047604,33.08599636627697,58.933116093346335,33.967097736502204,0.5601843291815338,0.3736950561051053,0.5101905247191452,0.34421641544745035
212,20,2,2.2355431018468037,17.680608365019012,0.15044023825146668,1.1014882315395726,0.8943242134872602,50.1037676699515,33.42167157859353,56.84162029157588,34.44390014696402,0.5370358085728177,0.37910504009403717,0.49009384707326886,0.3478053040808394
213,21,2,2.228427124373303,10.988593155893536,0.06363058360634402,1.1487706426709114,0.9002275259991604,48.11368093159712,33.9073461004843,54.93833175256192,34.76594209811425,0.5160588503233795,0.3826800981012444,0.4691366716223277,0.3531390644455629
214,22,2,2.1833422552921697,21.711026615969583,0.18211718579567887,1.1902703431754094,0.9017018098614962,46.7620785329882,33.76870536447027,53.48707727612141,34.67761636774998,0.5007339827753003,0.38112409720883955,0.4552889477547498,0.35148410111809
215,23,2,2.1922049555743377,16.806083650190114,0.15084469985644994,1.2284881538068566,0.9015454043344798,45.41372108689508,33.68553337752926,52.15344627369277,34.54540033282838,0.48624717914310495,0.3795261025231195,0.4412123866323944,0.3506679292960572
216,24,2,0.38240785402421745,84.82889733840304,0.8490086469760072,1.194341832899382,0.8990341848110925,46.7206983402978,33.62160576310264,53.45040035709069,34.43875901454394,0.5005443452980108,0.37839817110147694,0.45486132950620867,0.35004225731448463
217,25,2,0.3966503958337898,83.8022813688213,0.8383176136589671,1.1631028159371632,0.8953134544518552,47.90155510154556,33.493348965858495,54.63660890037881,34.28730390941254,0.5136300969222373,0.37677842704786757,0.46708037173142997,0.34864036069595067
218,26,2,0.3664634337307084,85.39923954372624,0.8549386809765048,1.134852881068468,0.8903301499326849,48.99427804108807,33.336626280149076,55.70963720023991,34.089323105620295,0.5254836964769122,0.37465253581661606,0.47853421499066845,0.34707602829411444
219,27,2,0.3843295701883294,85.05703422053232,0.851394050439786,1.1076478719648464,0.8856454084078655,50.029326821978565,33.17519759253614,56.74482089240884,33.9046519488773,0.5368926252501028,0.3726490296027891,0.48933196788152516,0.3454138545483935
220,28,2,2.262645399061956,11.02661596958175,0.07137725882822973,1.1437284232279794,0.8909392583158487,48.40376600368806,33.72041383998225,55.24089082958266,34.25335262758495,0.5203928420840498,0.37644700897689026,0.4730109855844702,0.35025216012838245
221,29,2,2.289303921952759,7.680608365019012,0.08111499969400375,1.1776175817919758,0.8947736142077707,46.99260160298664,34.01462030623192,53.86216665955104,34.48680128878738,0.5050528180086153,0.37922914385214135,0.4585676813858774,0.35306437940852137
222,30,2,2.2003971938171314,17.9467680608365,0.1672309864071801,1.208297589837904,0.8961203816382336,46.06285909729984,33.85256793412744,52.69052946899722,34.5278077277567,0.4921288221346635,0.37972616510117596,0.44829277360523084,0.35191350721003506
223,31,2,2.21870299401647,20.722433460076047,0.175640289875302,1.2370181489345473,0.8963861942988824,45.10325072674835,33.751306741756665,51.57570662152864,34.54670967582989,0.4798846612230997,0.3799195262984971,0.4377393702917776,0.35139062411075106
224,32,2,0.348562766215582,86.73003802281369,0.8677997924976811,1.2091984218874423,0.8966292316231833,46.13087581399116,33.74152922989943,52.64767874956881,34.555996184663925,0.491652719914431,0.38000030040926946,0.44844714344026165,0.3512954761356379
225,33,2,0.3548661781982603,86.27376425855513,0.8630650975961658,1.1832780623084667,0.8958127191885529,47.097911588097595,33.70288396596918,53.64573653440705,34.52367856533098,0.5026160685698585,0.37963319356275127,0.4585405941183343,0.35091735095255544
226,34,2,0.3513848796713709,86.50190114068441,0.8653068577359482,1.1582901961147014,0.8948661948256139,48.02324571174268,33.65337866228031,54.61165147393757,34.4899870512288,0.5132052394539539,0.3792317856341515,0.4681718728916267,0.35039868069322677
227,35,2,0.36450636349467497,86.1977186311787,0.8620646750226734,1.1352588030179214,0.8928113320901574,48.88365529196419,33.57093096251416,55.4988172123954,34.41035178309478,0.5229481187951102,0.37834530225233737,0.477152195236531,0.34955950842348915
228,36,2,2.2436468412780943,16.007604562737644,0.1219897218398711,1.162691527886387,0.8959135147057139,47.762270191009215,33.7976490819154,54.371390415334915,34.6106032120158,0.5106087454884792,0.38048040516213183,0.46554568221966075,0.3518301157241037
229,37,2,2.2385000910156694,13.193916349809886,0.10557581508522296,1.1886719542869497,0.8980607019613455,46.639722865595296,34.04982944867301,53.33248591539886,34.73215902839455,0.49906790245641686,0.38194832073663726,0.454204171052435,0.3540148022651491
230,38,2,2.1954707151385087,18.59315589353612,0.18319508326686879,1.2123131840096018,0.8983724416377254,45.883905019515524,33.93274221743111,52.49574854347816,34.6701781453822,0.4902807178962027,0.3809024274157344,0.44634465905887316,0.3528096493702565
231,39,2,2.202549323497673,18.59315589353612,0.17469540782243376,1.2348899331154737,0.8982067279330967,45.19835872401758,33.78009338463064,51.681417325926304,34.60989328721599,0.4816348724931832,0.3799747872823745,0.43882883385618043,0.35154639193960574
232,40,2,0.3950230992944266,83.65019011406844,0.8371321202271667,1.2145184798918818,0.8964964303944041,45.97572810041415,33.726021571157844,52.45828296265013,34.53673758003139,0.4902063626912398,0.37920960153246736,0.44696161678727586,0.3510228859328453
233,41,2,0.38227630031950877,84.7148288973384,0.8475653487650482,1.19520374349202,0.8943578151281524,46.72556686602691,33.66652578077122,53.19582024556837,34.44860691358407,0.49834645810491696,0.3782786116356454,0.45479388857030134,0.35042918785262134
234,42,2,0.3874119740667139,84.67680608365019,0.8476634241040598,1.1766119838541849,0.8920801309518225,47.44048668555081,33.594223960268174,53.90650460207742,34.35621052121603,0.5061798312144118,0.3772890364321908,0.46225431058133964,0.3496937429763659
235,43,2,0.3928684446372293,84.4106463878327,0.8451127615074915,1.1589314899985659,0.8894846104674542,48.13203841685577,33.51851987111264,54.58187009043931,34.251572919946895,0.513632002692404,0.3761694687687162,0.46949239090431805,0.3489408206409027
236,44,2,2.2553756670424354,14.828897338403042,0.11649955906277466,1.1811277362556598,0.8917843960764998,47.22927979299034,33.69059034473985,53.706407691915246,34.363318849382274,0.5039615252925986,0.37746059886859606,0.46026508176238423,0.3504935399525971
237,45,2,2.27826701221074,5.779467680608365,0.05859155841969187,1.202463598685683,0.8935751241475768,46.2477574390022,33.96721673591537,52.810949472865985,34.516570826516094,0.4940715189321992,0.3792037516650758,0.4505668418754175,0.3527203300348011
238,46,2,2.2113913381153525,20.79847908745247,0.1946527881274672,1.2223317779972889,0.8942298471760141,45.55629041919241,33.934587573026725,52.05838516989181,34.52692799823985,0.4859173269079524,0.3792038291120529,0.4432421075921322,0.35255715578302654
239,47,2,2.1969848272946626,22.129277566539923,0.2006993338288072,1.2412968848004917,0.8943673098955459,44.92597831038467,33.86172976836287,51.33413042826607,34.52447844592652,0.4780182666381659,0.3791244709690692,0.43652779300167815,0.3519480372936769
240,48,2,0.36056392163195855,86.12167300380229,0.8613826148268547,1.2224270243064708,0.8947972536060514,45.62141753376883,33.85905610524065,52.064463922108665,34.5430307337086,0.48601899544884636,0.3793085604937916,0.4437742350252534,0.35193836489190566
241,49,2,0.3666038918322757,85.5893536121673,0.8560300991970532,1.2045984603163429,0.8945552891647014,46.287990208040426,33.84224145940918,52.75243965920417,34.53343721688481,0.4935638543417381,0.3791936112216939,0.4507173202353191,0.3517773132204266
242,50,2,0.3565638858873954,86.1596958174905,0.861968698576502,1.1873102456476736,0.8941437975923542,46.92807937338074,33.81372828513755,53.420474548885934,34.51824630670741,0.5008833136104427,0.37901099606813415,0.4573731711678246,0.35148240572975115
243,51,2,0.3640891153565748,86.1596958174905,0.8617059318317113,1.1709473210685946,0.8931839993815999,47.54094471162913,33.77207948033791,54.05221511809783,34.481279211904564,0.5078164926159802,0.37860172766148853,0.4637615380897507,0.3510655102673407
244,52,2,2.2270732655483845,18.136882129277566,0.17337703832106832,1.1893736265930828,0.8946403050199552,46.79693651653217,33.88690412380295,53.32521515554626,34.555994913445666,0.499780405556275,0.3794782259605581,0.4562759317617265,0.3519797058277241
245,53,2,2.2569068270370702,15.475285171102662,0.15174170649650356,1.2070915503430621,0.8956552418422542,46.148567476537885,33.90442252723087,52.62708971927908,34.61031075282824,0.4921378898896241,0.3800543443157018,0.4495202258236491,0.3521954154800001
246,54,2,2.190510350910543,18.250950570342205,0.18791453862858987,1.2235255638169786,0.8956548461400226,45.658938356272834,33.78772752938706,52.0297148592213,34.574122951415525,0.48574680859647196,0.379503095107252,0.4441133710859876,0.35123658603246183
247,55,2,2.1832520465660457,17.75665399239544,0.17914521678519704,1.239358392915639,0.8953551331437746,45.10935280980818,33.7327804594943,51.470054689912786,34.51497504693585,0.4798393874260304,0.3786487785836311,0.4384179335482214,0.3506413424146452
248,56,2,0.39451209900180056,84.56273764258555,0.8464799737951922,1.2246098499722644,0.8943104816137071,45.672102249518694,33.69992532082214,52.035284110414516,34.47170972307742,0.486062592540306,0.3781941635827603,0.444287075514902,0.35031767691377286
249,57,2,0.39811356738781584,84.18250950570342,0.8422830964529873,1.2105222785316347,0.8929300478444199,46.212703074259856,33.65716263656981,52.57345112208608,34.414185354951826,0.4919953158641198,0.3775880746361461,0.44995518838376375,0.34991675094266955
250,58,2,0.3835544833772657,84.67680608365019,0.8470658829381584,1.196806366808631,0.8914737732969068,46.73214709817638,33.60443258996691,53.09812587846658,34.3545614698994,0.49777269199117735,0.37695214367478613,0.45536785712635025,0.3493795095457861
251,59,2,0.39588049835364414,83.8022813688213,0.8387527024971504,1.183514381732968,0.8898920057886873,47.24128833764419,33.552061842672735,53.60737944989527,34.29099737582492,0.5033786298505373,0.3762705387949792,0.4606722687034994,0.348844912966009
252,60,2,2.2799348570902196,10.342205323193916,0.08847742264739923,1.1995209298054372,0.8912342940407958,46.56585048444553,33.68660830984907,52.95266333432946,34.38537792956792,0.4961729407394865,0.377331159641945,0.45377220431407805,0.350098904056853
253,61,2,2.2853244996512796,2.699619771863118,0.030907928234735527,1.2150591688642147,0.8923093095170548,45.8527416629214,33.875425347713026,52.31640038290736,34.467851601631644,0.489108689020274,0.3783272349768863,0.44665542249269635,0.35168642420654883
254,62,2,2.2165910284215506,21.596958174904945,0.16323962972580375,1.2296661921320886,0.8926400854622739,45.359568488362804,33.83405354076379,51.76185427471133,34.47097430334594,0.4830241314898134,0.37835928405150543,0.4412234592396914,0.351539926806331
255,63,2,2.2058079291885795,18.136882129277566,0.16433394987789057,1.243787120559348,0.8927032327033598,44.84397731538536,33.82125366400759,51.23539204479207,34.45535677096726,0.4772338936428445,0.3782001267683424,0.4356444909904031,0.35163887615316053
256,64,2,0.37627723784415773,85.36121673003802,0.8538098999622479,1.2307656942527165,0.8919152153363451,45.351002394637156,33.80437209334889,51.73540465354519,34.42255685830069,0.4827435455275794,0.37785978753696525,0.4409369143908716,0.3514835890355267
257,65,2,0.3716002037636646,85.2851711026616,0.8530308276630989,1.2178026537769964,0.891285653358784,45.85326818700396,33.790987075882306,52.23540213734025,34.39801649053825,0.48823974166517664,0.37759744822288954,0.44618590117199525,0.3513701970261667
258,66,2,0.3835682704778604,85.2851711026616,0.8535893583284462,1.2056810175320836,0.8900750385557997,46.325035981128295,33.7563743839905,52.6997471692528,34.34820290541915,0.4933628604235966,0.37707366943452914,0.45111307423479136,0.3510298898312678
259,67,2,0.3741178021733407,85.77946768060836,0.8578635034415395,1.1937358963773135,0.888900691287979,46.78619429783536,33.71928257927066,53.15948902396339,34.30178229765902,0.4984254177503987,0.3765780299818303,0.4559211329835646,0.3506557198157517
260,68,2,2.249712603220525,18.59315589353612,0.13426211787989137,1.2077708045177666,0.8899934241887325,46.264530670824506,33.75680566280069,52.61328439900768,34.349152305765166,0.492488046977816,0.3770352740555418,0.4505142624302014,0.3509979602214854
261,69,2,2.262170501124156,16.653992395437264,0.11914241844432066,1.2214060963223143,0.8908435063448359,45.74359632763498,33.79655164426396,52.072757041802085,34.39765659697404,0.48665048754541007,0.3774684661396731,0.4449428106057226,0.35156335723408216
262,70,2,2.2005096773287645,22.509505703422054,0.21608802274256575,1.2341726389228558,0.8909741976560329,45.35995562589364,33.71210878165691,51.608801826611284,34.37469611151131,0.4817983288204217,0.37699696660294635,0.4407315364272622,0.35087361498201
263,71,2,2.1978058921137804,20.722433460076047,0.21757649060039727,1.2465534548393957,0.8908948759983826,44.97500775723991,33.63460139803118,51.16440662868499,34.340145565104116,0.47718841430303627,0.37638360190689146,0.43677453156619195,0.35002847920446795
264,72,2,0.43480573567728,82.50950570342205,0.8261785239229323,1.2362201050030126,0.88910785709523,45.39210411687067,33.59050303454069,51.55585455249224,34.26559359120174,0.48152473238680027,0.37560428481387675,0.4411410525074165,0.3495928462912289
265,73,2,0.43752015913933495,82.31939163498099,0.8240419988980424,1.226039817632508,0.8873599309040558,45.799557538134124,33.54418919643535,51.94106754613103,34.19238490558318,0.4857947101680254,0.3748405068759,0.4454094109797099,0.34913515518352845
266,74,2,0.4183853489659601,82.9657794676806,0.8308291065676688,1.215971120426294,0.8856709536417406,46.20491010789439,33.501829051543396,52.3242269188977,34.12330553437317,0.4900334609524026,0.374115036302192,0.44964141111526873,0.34870604635817676
267,75,2,0.41580054043780174,84.10646387832699,0.8420674068565573,1.2063201956894087,0.8837906670114063,46.59200179114112,33.44926014903421,52.690850393301595,34.046660500732706,0.4940936205360807,0.37330742896695523,0.45368512057079075,0.3481712702555731
268,76,2,2.28418186876937,10.608365019011407,0.07719784759346462,1.2189297832891532,0.8848883007457965,46.04362291630672,33.57747190733873,52.172917707077154,34.125528685031334,0.4884770741789688,0.3740988591672374,0.4481348080073981,0.34929100910906735
269,77,2,2.287070823715072,7.718631178707224,0.07182882020947011,1.2312706383261078,0.8858419889902669,45.50905675400379,33.6906334008896,51.66019787613671,34.2035798437739,0.48291081428558447,0.3748926650985909,0.44281452663292153,0.3501795871940231
270,78,2,2.2274827830111006,22.167300380228138,0.18828558107360008,1.2428909731356566,0.8861804426066956,45.07695186134421,33.70303725297113,51.21569988000591,34.21286788489022,0.47809018623911714,0.3749445803315455,0.43820183663585566,0.35040467126947955
271,79,2,2.219873580441389,20.64638783269962,0.1566165855554372,1.2542069851230369,0.8863496542208537,44.66912974489691,33.691323077743604,50.78845488658335,34.21008322194606,0.47352165203202495,0.3748045473994643,0.4338815764454666,0.3503464221190309
272,80,2,0.37002515010321013,85.5893536121673,0.8562446111230748,1.2436313075825032,0.8859280052494393,45.077880227550324,33.68205104330282,51.19575228421574,34.19298644221448,0.47799505602068243,0.37462762800696947,0.4381378538998916,0.3502556069341763
273,81,2,0.3743384753597009,84.94296577946768,0.8496514019138578,1.2332598463693616,0.8854475336146886,45.48317607885808,33.674509585115096,51.59479476081604,34.173287057950716,0.48237599432727135,0.37442002853743994,0.44236740216211506,0.35019122280452647
274,82,2,0.37299861348925095,85.81749049429658,0.8585354380600866,1.22324460811649,0.8847588540629929,45.86980902632002,33.65388253359095,51.97965167393029,34.14517058921515,0.48660122407054157,0.37411977811193964,0.4464138216614594,0.3500008325254149
275,83,2,0.3870250620597569,84.94296577946768,0.8496087386410983,1.2133034803310676,0.8841316178412911,46.2477509319216,33.63004631283755,52.36288548410247,34.12058420215574,0.490805513102094,0.3738550855500718,0.4503521763404425,0.3497602029726487
276,84,2,2.267106865618392,17.90874524714829,0.13460581208059874,1.2244859831407018,0.8848714718984225,45.832708488368645,33.64854697085451,51.926399398299324,34.15455617840398,0.486074017736636,0.3741731065134958,0.44604381955283723,0.3499364267257465
277,85,2,2.264963683246603,16.38783269961977,0.11654925502304733,1.2354029522474366,0.8854509759341902,45.410684680914564,33.6790695651903,51.50277492984216,34.179504539853426,0.4814885596928121,0.3743883707986343,0.44161701373190715,0.3502993490283622
278,86,2,2.2068200813301844,18.935361216730037,0.16845777215417665,1.245642709648943,0.8854543994816975,45.09411370295231,33.613916367642176,51.13897573377149,34.14956939358838,0.47764726286674064,0.3739314516417181,0.43801397203764775,0.3498847382794837
279,87,2,2.202796150078225,19.429657794676807,0.140797685158769,1.2556679150965726,0.8853612694951359,44.76422035498535,33.56566038777706,50.77270618502892,34.12661443967435,0.47382320244512305,0.37351050149424336,0.4343170862163505,0.3496039184134879
280,88,2,0.440235040475474,82.28136882129277,0.8235431268191554,1.2469244123082868,0.8841880935896168,45.11705166805155,33.54027520925444,51.10559811986551,34.07785178931655,0.477500694961614,0.37300608834222265,0.43800832894201275,0.34935461468533074
281,89,2,0.4300034865436669,82.58555133079848,0.8267962961461409,1.2383406315087389,0.8829844442655957,45.46523412580479,33.514844185165735,51.432300342091054,34.02793087588193,0.48110568055170994,0.372484450693991,0.44165189679465977,0.3491052175615079
282,90,2,0.42608089410396066,82.85171102661597,0.8291977867878259,1.230160036621481,0.8815454484680579,45.79140688537812,33.47367317881621,51.74260484446787,33.96841620497706,0.4845353840271795,0.3718600788077032,0.44506427933733006,0.3486887870221914
283,91,2,0.42733293729965627,82.43346007604563,0.8249258353953551,1.2221527882727659,0.8800634267186382,46.10839846141188,33.428383917738245,52.047201970127,33.90806663185179,0.4878989484047185,0.37122323775666116,0.4483632281577004,0.3482141566532841
284,92,2,2.2867496865709445,7.984790874524715,0.054953232677131106,1.2324257451902891,0.880847796458633,45.67265921673941,33.51020725962949,51.64231865508839,33.94821544761796,0.4834995108669493,0.3716264582222723,0.44386224556967224,0.3490214768453335
285,93,2,2.2825775558121872,14.144486692015208,0.10495151906273545,1.2424925814142036,0.8815120826950061,45.26293647039486,33.568483745105375,51.230482726334245,34.00008182533397,0.4789860202409623,0.37219887768724047,0.43971477424581873,0.34947685083201124
286,94,2,2.236399657313248,20.874524714828897,0.162147970173488,1.2520245614225363,0.8817170209631294,44.94765729733017,33.53272429666434,50.87332223507016,33.99765980488703,0.4751400375131281,0.37210987191721506,0.4362599335006483,0.3492610427929957
287,95,2,2.2366425203053217,18.517110266159698,0.15102916006048306,1.26138351621383,0.8818434925156744,44.62811701309691,33.50962069300579,50.52004367578896,33.995003848382915,0.47129771902503553,0.37205748430098834,0.4327086874172758,0.34920784533455257
288,96,2,0.37796767673528625,84.29657794676807,0.8437389009575451,1.2520749946527838,0.8820165227681024,44.96502447999587,33.49951014147644,50.87714660489456,33.99995029209668,0.475200761641398,0.37210607518704153,0.4362294234282497,0.34911177848899577
289,97,2,0.3589498950078492,85.96958174904942,0.8601020282941869,1.2428790231659708,0.8821680459000589,45.301612902503315,33.49273998678647,51.230139112255934,34.0043040434847,0.47905524321379217,0.37214478371011633,0.43974890062529465,0.3490524420529827
290,98,2,0.35305740505958144,86.27376425855513,0.8631863313275805,1.2340856600926837,0.8820105540253101,45.630307309561765,33.48189376320878,51.56640396366557,33.995667462361915,0.48273224008597077,0.37204706922191233,0.4431836659492719,0.3489479425407604
291,99,2,0.36725385553593237,85.8555133079848,0.8586355969124692,1.225365588687519,0.8818701670713589,45.94788544904649,33.463635165373574,51.90043296148534,33.98826710788196,0.4863821094145304,0.37196037729215425,0.44649463958162294,0.34875853849747657
292,100,2,2.304429526479752,7.338403041825095,0.03503147784880924,1.2348674405730498,0.8826233235830213,45.5177805943449,33.57531855019629,51.52277368952998,34.031037020189736,0.4820805332150489,0.37260954913993893,0.442166536701291,0.34971855734057944
293,101,2,2.301065155370834,4.3726235741444865,0.019384560435852908,1.2441359211175136,0.8832123093411282,45.10417569940469,33.66917426586966,51.15486139991525,34.06621388395219,0.47791056284614664,0.37314836404836554,0.4379720119384651,0.350546723687498
294,102,2,2.1912995070969763,19.581749049429657,0.15572254323732213,1.2526934915742902,0.8831537974069061,44.810306700027965,33.63771118438526,50.847332439161285,34.04266616424537,0.4745264664755378,0.3729038092219771,0.43479453099798726,0.3503240068862939
295,103,2,2.173221455656077,23.574144486692017,0.22725669372662036,1.2610789700807459,0.883008316322951,44.5619026109104,33.57138921906046,50.54203869018746,34.02025287602322,0.47123103741798966,0.37261172304197226,0.43213734356628675,0.3496850541902804
296,104,2,0.39925417247564776,83.87832699619771,0.8395912877929522,1.2533637700672842,0.8823170949278074,44.851808616548425,33.54234254501508,50.83284706416835,33.98789366075139,0.4744326486834131,0.37227175352415537,0.43518709820943935,0.3494083231381028
297,105,2,0.4197897010473769,82.77566539923954,0.8283580121127281,1.2457648580054244,0.8815937558964456,45.139961007421775,33.5143501784867,51.11925661049606,33.95441708580473,0.47758282674075925,0.37191676444167415,0.4382067376422483,0.3491325593523038
298,106,2,0.4086956768922879,83.95437262357414,0.8408654205977404,1.238394080563666,0.8807440151923965,45.41609961522659,33.47844827723242,51.396537426673056,33.91595780894157,0.4806334290901215,0.37150700563674555,0.44108967330767984,0.3487640382131052
299,107,2,0.40223140448918066,83.76425855513308,0.8387945142734262,1.2312006212425932,0.8798126961247934,45.6852767821923,33.43940320326861,51.66639066810001,33.87397598530821,0.48360205664262285,0.37105772768973927,0.4439066323485922,0.34836846349613215
300,108,2,2.315717697200213,17.75665399239544,0.10551370119890102,1.240434253397326,0.8810092425985164,45.363354877514084,33.458509792788746,51.330938140354526,33.89854186685069,0.47982136115710794,0.3714387813214149,0.4402686413937279,0.34883634670960045
301,109,2,2.3220644486777684,12.395437262357415,0.06742444803682505,1.2494570038391273,0.8820409670394949,44.999453770017666,33.525596509752404,50.99760784076883,33.923643074858795,0.47610697805079005,0.37177924766564496,0.43643610123992427,0.3495500483251121
302,110,2,2.271019029436003,13.726235741444867,0.09189660573135557,1.2575881106580722,0.8821908949511961,44.67757424762095,33.54495733237337,50.6873644120291,33.926980573670455,0.47271372422856944,0.3718095488858359,0.43294803876039223,0.349892926854637
303,111,2,2.263631330376682,18.669201520912548,0.13035235961007463,1.2655621595126372,0.8822529937048342,44.36085353987692,33.56319043199716,50.38633344752148,33.923969898308876,0.4693571933460291,0.3718330387244529,0.4294418771486985,0.35029670677859154
304,112,2,0.34937156197186325,86.34980988593156,0.8641396952733709,1.2576088370520766,0.8823701112099089,44.647716531919535,33.55258817145594,50.691651299160085,33.9280266644558,0.4726993984192819,0.3718728864918586,0.43244923248026357,0.3501984734233616
305,113,2,0.35985798779879813,86.53992395437263,0.8659598583007092,1.2497760539917457,0.8824337983402046,44.93698942698418,33.54643887525613,50.99152273877604,33.929219075520685,0.4759798153834174,0.3718795284297681,0.4354804368471131,0.35014570692555647
306,114,2,0.3603885832909075,85.39923954372624,0.8550349456469977,1.242063489230019,0.8824406346560267,45.21862942865832,33.53546495320885,51.287456014957584,33.92888167451146,0.4792183179978462,0.37187072396059234,0.4384302579456606,0.35004104218695864
307,115,2,0.355304876517664,86.1977186311787,0.862302824138516,1.2344918071198896,0.8823768463898257,45.499251063729716,33.5261514920358,51.57757928841241,33.92547252615432,0.4823943904777205,0.3718294230756176,0.4413789188109868,0.34996245245652463
308,116,2,2.3074633715681365,8.517110266159696,0.05261186317955238,1.2426374225163905,0.8829683101992002,45.15402740398583,33.59005008380935,51.25848375062157,33.95490104154972,0.47881633286490266,0.37223893263072005,0.4377769326170082,0.3506198889996003
309,117,2,2.3044678484553565,11.711026615969581,0.0882334477201189,1.2506847555315914,0.8835180621822826,44.83081988548147,33.63177370187363,50.96081361394586,33.96391485472827,0.475502566766948,0.3723913846522355,0.434439625953903,0.3510100407345271
